카나리아	1	0	0	0	0	0	0	0	0	0
취소	0	1	0	0	0	0	0	1	0	0
취소	0	0	0	0	0	0	0	0	0	0
해제	0	0	0	0	0	0	0	0	0	0
암	0	1	1	0	1	1	0	1	0	0
솔직한	1	0	0	1	0	0	1	0	1	1
입후보	0	0	0	0	0	0	0	0	0	0
후보자	1	0	0	0	0	0	0	0	0	0
굳어진	1	0	0	0	0	0	0	0	0	0
양초	0	0	0	0	0	0	0	0	0	0
촛불	0	0	0	0	0	0	0	0	0	0
촛대	0	0	0	0	0	0	0	0	0	0
솔직한	0	0	0	0	0	0	0	0	0	0
사탕	0	0	0	0	0	0	0	0	0	0
지팡이	0	0	1	0	0	1	0	0	0	0
송곳니	0	0	0	0	0	0	0	0	0	0
깡통	0	0	0	0	0	0	0	0	0	0
구강 궤양	0	1	1	0	1	0	0	0	0	0
식인종	0	1	0	0	1	1	0	0	0	0
식인 풍습	0	1	0	0	1	0	0	0	0	0
제관	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	1	1	0	0	1	0	0	0	0
카누	0	0	0	0	0	0	0	0	0	0
정경	0	0	0	0	0	0	0	0	0	0
정식의	0	0	0	0	0	0	0	0	0	0
대포	0	0	0	0	0	0	0	0	0	1
천개	0	0	0	0	0	0	0	0	0	0
반합	0	0	0	0	0	0	0	0	0	0
캔터베리	0	0	0	0	0	0	0	0	0	0
외팔보	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
주	0	0	0	0	0	0	0	0	0	0
캔버스	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
캡	0	0	0	1	0	0	0	0	0	1
능력	0	0	0	0	0	0	0	0	0	0
유능한	0	0	0	0	0	0	0	0	0	0
생산 능력	0	0	0	0	0	0	0	0	0	0
...곶	0	0	0	0	0	0	0	0	0	0
신나게 뛰놀다	0	0	0	0	0	0	0	0	0	0
모세관	0	0	0	0	0	0	0	0	0	0
자본	0	0	0	0	0	0	0	0	0	0
자본가	1	0	0	0	0	0	0	0	0	0
수도	0	0	0	0	0	0	0	0	0	0
인두세	0	0	0	0	0	0	0	0	0	0
국회 의사당	0	0	0	0	0	0	0	0	0	0
조건부 항복	0	0	0	0	0	0	0	0	0	0
변덕	0	0	0	0	0	0	0	0	0	0
변덕스러운	0	0	0	0	0	0	0	0	0	0
모자	0	0	0	0	0	0	0	0	0	0
캡슐	0	0	0	0	0	0	0	0	0	0
선장	1	0	0	0	0	0	0	0	0	0
표제	0	0	0	0	0	0	0	0	0	0
사로 잡다	1	0	0	1	0	0	1	0	1	1
매혹적인	1	0	0	0	0	0	0	0	0	0
포로	0	1	0	0	0	1	0	1	0	0
포로	0	1	0	0	0	0	0	1	0	0
체포 자	0	1	0	0	0	1	0	0	0	0
포착	0	1	0	0	0	0	0	0	0	0
차	0	0	0	0	0	0	0	0	0	0
캐러멜	0	0	0	0	0	0	0	0	0	0
캐럿	0	0	0	0	0	0	0	0	0	0
대상	0	0	0	0	0	0	0	0	0	0
탄소	0	0	0	0	0	0	0	0	0	0
시체	0	1	0	0	1	1	0	1	0	0
암종	0	1	0	0	0	1	0	1	0	0
카드	0	0	0	0	0	0	0	0	0	0
카디건	0	0	0	0	0	0	0	0	0	0
추기경	0	0	0	0	0	0	0	0	0	0
심근 병증	0	1	0	0	0	1	0	1	0	0
카드	0	0	0	0	0	0	0	0	0	0
케어	0	0	0	0	0	0	0	0	0	0
직업	1	0	0	1	0	0	0	0	0	0
꼼꼼한	1	0	0	0	0	0	0	0	0	0
면밀히	1	0	0	0	0	0	0	0	0	0
부주의	0	1	1	0	1	0	0	0	0	0
애무	1	0	0	0	0	0	0	0	0	0
탈자 부호	0	0	0	0	0	0	0	0	0	0
돌보는 사람	1	0	0	0	0	0	0	0	0	1
뱃짐	0	0	0	0	0	0	0	0	0	0
순 록	0	0	0	0	0	0	0	0	0	0
풍자 만화	0	1	0	0	0	0	0	0	0	0
카리에스	0	1	0	0	1	0	0	0	0	0
대학살	0	1	1	0	1	1	0	1	1	0
육체의	0	1	0	0	0	0	0	0	0	0
카네이션	0	0	0	0	0	0	0	0	0	0
육식성의	0	1	0	0	0	1	0	0	0	0
축가	1	0	0	0	0	0	1	0	0	1
회전 목마	0	0	0	0	0	0	0	0	0	0
목수	0	0	0	0	0	0	0	0	0	0
마차	0	0	0	0	0	0	0	0	0	0
운반 된	0	0	0	0	0	0	0	0	0	0
담체	0	0	0	0	0	0	0	0	0	0
나르다	0	0	0	0	0	0	0	0	0	0
적재	0	0	0	0	0	0	0	0	0	0
카트	0	0	0	0	0	0	0	0	0	0
카르텔	0	1	0	0	0	0	0	0	0	0
카터	0	0	0	0	0	0	0	0	0	0
연골	0	0	0	0	0	0	0	0	0	0
지도 제작법	0	0	0	0	0	0	0	0	0	0
지도 작성	0	0	0	0	0	0	0	0	0	0
만화	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
탄약통	0	0	0	0	0	1	0	0	0	0
새기다	0	0	0	0	0	0	0	0	0	0
조각가	0	0	0	0	0	0	0	0	0	0
조각	0	0	0	0	0	0	0	0	0	0
종속	1	0	0	0	0	0	0	0	0	0
케이스	0	1	0	0	0	1	0	1	0	0
카세인	0	0	0	0	0	0	0	0	0	0
현금	1	0	1	1	0	1	1	0	0	1
출납원	0	0	0	0	0	0	0	0	0	1
캐시미어 천	0	0	0	0	0	0	0	0	0	0
포장	0	0	0	0	0	0	0	0	0	0
카지노	0	0	0	0	0	0	0	0	0	0
통	0	0	0	0	0	0	0	0	0	0
작은 상자	0	1	0	0	0	1	0	1	0	0
캐스트	0	0	0	0	0	0	0	0	0	0
카스트	0	1	0	0	0	0	0	0	0	0
던지는 사람	0	0	0	0	0	0	0	0	0	0
성	0	0	0	0	0	0	0	0	0	0
비버	0	0	0	0	0	0	0	0	0	0
평상복	0	0	0	0	0	0	0	0	0	0
우연히	0	0	0	0	0	0	0	0	0	0
사상자 수	0	1	1	0	0	1	0	1	0	0
고양이	0	0	0	0	0	0	0	0	0	0
이화	0	0	0	0	0	0	0	0	0	0
목록	0	0	0	0	0	0	0	0	0	0
목록	0	0	0	0	0	0	0	0	0	0
촉매 작용	0	0	0	0	0	0	0	0	0	0
촉매 작용의	0	0	0	0	0	0	0	0	0	0
뗏목	0	0	0	0	0	0	0	0	0	0
투석기	0	0	0	0	0	0	0	0	0	0
백내장	0	1	0	1	0	1	0	1	0	0
대단원	0	1	1	0	1	1	0	1	1	0
잡기	0	0	0	0	0	0	0	0	1	0
매력 있는 것	0	0	0	0	0	0	0	0	0	0
교리 문답	0	0	0	0	1	0	0	0	0	0
범주 형의	1	0	0	0	0	0	0	0	0	0
범주	0	0	0	0	0	0	0	0	0	0
네 끗패	1	0	0	0	0	0	0	0	0	0
출장 요리사	0	0	0	0	0	0	0	0	0	0
무한 궤도	0	0	0	0	0	0	0	0	0	0
케이트	0	0	0	0	0	0	0	0	0	0
하제	1	0	0	0	0	0	0	0	0	0
성당	1	0	0	0	0	0	1	0	0	1
카테터	0	1	0	0	0	0	0	0	0	0
구교도	0	0	0	0	0	0	0	0	0	0
개박하	0	0	0	0	0	0	0	0	0	0
가축	0	0	0	0	0	0	0	0	0	0
간부 회의	0	0	0	0	0	0	0	0	0	0
꼬리가있는	0	0	0	0	0	0	0	0	0	0
코킹하다	0	0	0	0	0	0	0	0	0	0
인과적인	0	0	0	0	0	0	0	0	0	0
인과 관계	0	0	0	0	0	0	0	0	0	0
원인	0	0	0	0	0	0	0	0	0	0
일으킨	0	0	0	0	0	0	0	0	0	0
둑길	0	0	0	0	0	0	0	0	0	0
주의	0	1	1	1	0	1	0	0	0	0
주의의	0	0	0	0	0	1	0	0	0	0
조심성 있는	1	0	0	1	0	1	0	0	0	1
조심성 있게	1	0	0	0	0	1	0	0	0	0
기병대	0	0	0	0	0	0	0	0	0	0
동굴	0	0	0	0	0	0	0	0	0	0
경고	0	0	0	0	0	0	0	0	0	0
동굴	0	0	0	0	0	0	0	0	0	0
동굴 같은	0	0	0	0	0	0	0	0	0	0
공동	0	0	0	0	0	0	0	0	0	0
고추	0	0	0	0	0	0	0	0	0	0
중지	0	0	0	0	0	0	0	0	0	0
끊임없는	0	0	0	0	0	0	0	0	0	0
양을 치다	0	1	0	0	0	0	0	0	0	0
천장	0	0	0	0	0	0	0	0	0	0
사제	0	0	0	0	0	0	0	0	0	0
유명한	1	0	0	1	0	0	1	0	0	0
축하	1	0	0	1	0	0	1	0	0	0
축하	1	0	0	1	0	0	1	0	1	1
명성	1	1	1	1	1	0	1	0	1	1
중국인	1	0	0	1	0	0	1	0	0	0
독신	0	0	0	0	0	0	0	0	0	0
세포	0	0	0	0	0	0	0	0	0	0
지하실	0	0	0	0	0	0	0	0	0	0
세포질의	0	0	0	0	0	0	0	0	0	0
셀룰로이드	0	0	0	0	0	0	0	0	0	0
시멘트	0	0	0	1	0	0	0	0	0	1
접착 된	0	0	0	0	0	0	0	0	0	0
묘지	0	1	0	0	0	1	0	1	0	0
검열	0	1	1	0	1	1	0	0	0	1
비난	0	1	0	0	0	0	0	0	0	0
인구 조사	0	0	0	0	0	0	0	0	0	0
센트	0	0	0	0	0	0	0	0	0	0
백간	0	0	0	0	0	0	0	0	0	0
100 주년	0	0	0	0	0	0	0	0	0	0
센터	1	0	0	0	0	0	0	0	0	1
센티미터	0	0	0	0	0	0	0	0	0	0
본부	0	0	0	0	0	0	0	0	0	0
중심성	0	0	0	0	0	0	0	0	0	0
집중	0	0	0	0	0	0	0	0	0	0
집중시키다	0	0	0	0	0	0	0	0	0	0
중앙에서	0	0	0	0	0	0	0	0	0	0
원심 분리기	0	0	0	0	0	0	0	0	0	0
원심 분리기	0	0	0	0	0	0	0	0	0	0
백부장	1	0	0	0	0	0	0	0	0	0
세기	0	0	0	0	0	0	0	0	0	0
도예	0	0	0	0	0	0	0	0	0	0
시리얼	0	0	0	0	0	0	0	0	0	0
시리얼	0	0	0	0	0	0	0	0	0	0
대뇌의	1	0	0	0	0	0	0	0	0	0
의식의	0	0	0	0	0	0	0	0	0	0
의식	1	0	0	0	0	0	1	0	1	0
확실성	1	0	0	0	0	0	0	0	0	0
증명서	0	0	0	0	0	0	0	0	0	0
증명하다	0	0	0	0	0	0	0	0	0	1
운	0	1	0	0	1	0	0	0	0	0
중지	0	1	0	0	0	0	0	0	0	0
왕겨	0	1	1	0	0	1	0	0	0	0
마찰음	0	1	0	0	0	0	0	0	0	0
억울함	0	1	0	0	1	0	0	1	0	0
체인	0	0	0	0	0	0	0	0	0	0
의자	0	0	0	0	0	0	0	0	0	0
의장	1	0	0	0	0	0	0	0	0	1
위원장	0	0	0	0	0	0	0	0	0	0
여자 의장	1	0	0	0	0	0	0	0	0	1
역마차	0	0	0	0	0	0	0	0	0	0
샬레	0	0	0	0	0	0	0	0	0	0
성배	0	0	0	0	0	0	0	0	0	0
분필	0	0	0	0	0	0	0	0	0	0
도전	0	1	1	0	0	1	0	0	0	0
방	0	0	0	0	0	0	0	0	0	0
변호사 사무실	0	0	0	0	0	0	0	0	0	0
카멜레온	0	0	0	0	0	0	0	0	0	0
샴페인	0	0	0	0	0	0	0	0	0	0
챔피언	1	0	0	1	0	0	1	0	0	1
기회	0	0	0	0	0	0	0	0	1	0
장관	0	0	0	0	0	0	0	0	0	1
샹들리에	0	0	0	0	0	0	0	0	0	0
챈들러	0	0	0	0	0	0	0	0	0	0
변화	0	0	0	0	0	1	0	0	0	0
변하기 쉬운	0	0	0	1	0	0	0	0	1	0
변경된	0	0	0	0	0	0	0	0	0	0
체인저	0	0	0	0	0	0	0	0	0	0
작고 보기 흉한 사람	0	0	0	0	0	0	0	0	0	0
채널	0	0	0	0	0	0	0	0	0	0
성가	1	0	1	1	0	0	1	0	1	0
혼돈	0	1	1	0	0	1	0	1	0	0
혼란스러운	0	1	1	0	0	0	0	0	0	0
녀석	0	0	0	0	0	0	0	0	0	0
예배당	0	0	0	0	0	0	0	0	0	0
예배당 목사	0	0	0	0	0	0	0	0	0	1
행상인	0	0	0	0	0	0	0	0	0	0
챕스	0	0	0	0	0	0	0	0	0	0
장	0	0	0	0	0	0	0	0	0	0
숯	0	0	0	0	0	0	0	0	0	0
캐릭터	0	0	0	0	0	0	0	0	0	0
특성	0	0	0	0	0	0	0	0	0	0
특징 짓다	0	0	0	0	0	0	0	0	0	0
제스처 게임	0	1	0	0	0	0	0	0	0	0
숯	0	0	0	0	0	0	0	0	0	0
요금	0	0	0	0	0	0	0	0	0	0
청구 할 수있는	0	1	0	0	0	1	0	1	0	0
충전기	1	0	0	0	0	0	0	0	0	0
이륜 전차	0	0	0	0	0	0	0	0	0	0
자비로운	1	0	0	1	0	0	1	0	0	1
자선	1	0	0	0	0	0	1	0	0	0
매력	1	0	0	0	0	0	0	0	0	0
매혹적인	1	1	0	0	0	0	1	0	0	0
매력 있는 사람	0	0	0	0	0	0	0	0	0	0
매력적인	1	0	0	0	0	0	0	0	0	0
차트	0	0	0	0	0	0	0	0	0	1
전세	0	0	0	0	0	0	0	0	0	0
공인 된	0	0	0	0	0	0	0	0	0	0
추적	0	1	0	0	0	0	0	0	0	0
차이	0	0	0	0	0	1	0	0	0	0
응징	0	1	0	0	0	0	0	0	0	0
순결	1	0	0	1	0	0	0	0	0	1
잡담	0	0	0	0	0	0	0	0	0	0
샤토	0	0	0	0	0	0	0	0	0	0
끽끽 우는 소리	0	0	0	0	0	0	0	0	0	0
채터 링	1	0	0	0	0	0	0	0	0	0
수다스러운	0	1	0	0	0	0	0	0	0	0
운전사	0	0	0	0	0	0	0	0	0	0
싼	0	1	0	0	0	0	0	0	0	0
사기	0	1	1	0	1	0	0	0	0	0
검사	0	0	0	0	0	0	0	0	0	0
체커	0	0	0	0	0	0	0	0	0	0
바둑판 무늬의	0	0	0	0	0	0	0	0	0	0
체커	0	0	0	0	0	0	0	0	0	0
체크리스트	1	0	0	0	0	0	0	0	0	1
뺨	0	0	0	0	0	0	0	0	0	0
궁둥이	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
격려	1	0	0	1	0	0	1	0	1	1
쾌활한	1	0	0	0	0	0	1	0	1	0
쾌활함	1	0	0	1	0	0	1	0	0	1
응원	1	0	0	0	0	0	1	0	0	0
NO TRANSLATION	1	0	0	1	0	0	1	0	0	0
치즈 케잌	0	1	0	0	0	0	0	0	0	0
치타	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
화학자	1	0	0	0	0	0	0	0	0	1
화학	0	0	0	0	0	0	0	0	0	0
검사	0	0	0	0	0	0	0	0	0	0
소중히 하다	1	0	0	1	0	0	1	0	1	1
체리	1	0	0	0	0	0	0	0	0	0
체스	0	0	0	0	0	0	0	0	0	0
가슴	0	0	0	0	0	0	0	0	0	0
밤나무	0	0	0	0	0	0	0	0	0	0
쉐브론	0	0	0	0	0	0	0	0	0	0
씹다	0	0	0	0	0	0	0	0	0	0
우아한	0	0	0	0	0	0	0	0	0	0
발뺌	0	1	0	1	0	0	0	0	1	1
치킨	0	0	0	0	0	1	0	0	0	0
주요한	0	0	0	0	0	0	0	0	0	0
주로	0	0	0	0	0	0	0	0	0	0
지도자	1	0	0	0	0	0	0	0	0	0
어린이	1	0	0	1	0	0	1	0	0	0
출산	0	0	0	0	0	0	0	0	0	0
어린 시절	1	0	0	0	0	0	1	0	0	0
어린애 같은	0	1	0	0	0	0	0	0	0	0
냉기	0	0	0	0	0	0	0	0	0	0
냉담한	0	1	0	0	0	0	0	0	0	0
차임	0	0	0	0	0	0	0	0	0	0
키메라	0	0	0	0	0	1	0	0	1	0
차임	0	0	0	0	0	0	0	0	0	0
굴뚝	0	0	0	0	0	0	0	0	0	0
중국	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
치누크	0	0	0	0	0	0	0	0	0	0
칩	0	0	0	0	0	0	0	0	0	0
치핑	0	0	0	0	0	0	0	0	0	0
짹짹	1	0	0	0	0	0	1	0	0	0
속이다	1	0	0	0	0	0	0	0	0	0
전표	0	0	0	0	0	0	0	0	0	0
기사도	1	0	0	0	0	0	0	0	0	0
클로로포름	0	1	0	0	0	0	0	0	0	0
초콜릿	1	0	0	1	0	0	1	0	0	1
선택	1	0	0	0	0	0	0	0	0	0
성가대	1	0	0	0	0	0	1	0	0	1
초크	0	1	1	0	0	0	0	1	0	0
콜레라	0	1	0	0	1	1	0	1	0	0
고르다	0	0	0	0	0	0	0	0	0	0
고르는	0	0	0	0	0	0	0	0	0	0
촙	0	1	0	0	0	0	0	0	0	0
크고 튼튼한	0	0	0	0	0	0	0	0	0	0
갈비	0	0	0	0	0	0	0	0	0	0
합창	1	0	0	0	0	0	1	0	0	0
화음	0	0	0	0	0	0	0	0	0	0
하기 싫은 일	0	1	0	0	0	0	0	0	0	0
합창	1	0	0	0	0	0	0	0	0	0
선택된	1	0	0	0	0	0	0	0	0	0
잡탕 요리	1	0	0	0	0	0	0	0	0	0
세례	0	0	0	0	0	0	0	0	0	0
반음계의	0	0	0	0	0	0	0	0	0	0
크로마토 그래피	0	0	0	0	0	0	0	0	0	0
염색체	0	0	0	0	0	0	0	0	0	0
만성병 환자	0	1	0	0	0	0	0	1	0	0
연대기	1	0	0	0	0	0	0	0	0	1
스톱워치	0	0	0	0	0	0	0	0	0	0
연대기의	0	0	0	0	0	0	0	0	0	0
척	0	0	0	0	0	0	0	0	0	0
킬킬 웃음	1	0	0	1	0	0	1	0	1	1
큰 덩어리	0	0	0	0	0	0	0	0	0	0
무뚝뚝한	0	0	0	0	0	0	0	0	0	0
교회에	1	0	0	1	0	0	1	0	0	1
묘지	0	0	0	0	0	0	0	0	0	0
휘젓다	0	0	0	0	0	0	0	0	0	0
급류	0	0	0	0	0	0	0	0	0	0
처트니	0	0	0	0	0	0	0	0	0	0
차오	0	0	0	0	0	0	0	0	0	0
사과주	1	0	0	0	0	0	0	0	0	0
시가	0	0	0	0	0	0	0	0	0	0
담배	0	1	0	0	0	0	0	0	0	0
꽉 쥐기	0	0	0	0	0	0	0	0	0	0
분석	0	0	0	0	0	0	0	0	0	0
영화	0	0	0	0	0	0	0	0	0	0
촬영 기사	0	0	0	0	0	0	0	0	0	0
영화 촬영법	0	0	0	0	0	0	0	0	0	0
시나몬	0	0	0	0	0	0	0	0	0	0
암호	0	0	0	0	0	0	0	0	0	0
원	0	0	0	0	0	0	0	0	0	0
돌고있는	0	0	0	0	0	0	0	0	0	0
회로	0	0	0	0	0	0	0	0	0	0
회보	0	0	0	0	0	0	0	0	0	0
돌리다	0	0	0	0	0	0	0	0	0	0
순환	0	0	0	0	0	0	0	0	0	0
할례	1	0	0	0	0	0	0	0	0	0
둘레	0	0	0	0	0	0	0	0	0	0
원주의	0	0	0	0	0	0	0	0	0	0
외설적 인	0	0	0	0	0	0	0	0	0	0
상황	0	0	0	0	0	0	0	0	0	0
상세한	0	0	0	0	0	0	0	0	0	0
우회	1	1	0	0	0	0	0	0	0	0
서커스	0	0	0	0	0	0	0	0	0	0
권운	0	0	0	0	0	0	0	0	0	0
물 탱크	0	0	0	0	0	0	0	0	0	0
성	0	0	0	0	0	0	0	0	0	0
소환	0	0	0	0	0	0	0	0	0	0
시민	1	0	0	0	0	0	0	0	0	0
황수정	0	0	0	0	0	0	0	0	0	0
시티	0	0	0	0	0	0	0	0	0	0
시민의	0	0	0	0	0	0	0	0	0	0
예의 바른	1	0	0	0	0	0	0	0	0	0
일반 민간인	0	0	0	0	0	0	0	0	0	0
정중	1	0	0	0	0	0	0	0	0	0
문명	1	0	0	0	0	0	0	0	0	1
예의 바른	1	0	0	0	0	0	1	0	0	1
입은	0	0	0	0	0	0	0	0	0	0
청구	0	0	0	0	0	0	0	0	0	0
원고	0	0	1	0	1	0	0	0	0	0
투시력이 강한	1	0	0	0	0	0	0	0	0	0
대합	0	0	0	0	0	0	0	0	0	0
외치다	0	1	1	1	1	0	0	0	1	0
집게	0	0	0	0	0	0	0	0	0	0
씨족	0	0	0	0	0	0	0	0	0	1
은밀한	0	0	0	0	0	0	0	0	0	0
박수	1	0	0	1	0	0	1	0	0	1
밝히다	1	0	0	0	0	0	0	0	0	0
클라리넷	0	0	0	0	0	0	0	0	0	0
클라리온	0	0	0	0	0	0	0	0	0	0
명쾌함	0	0	0	0	0	0	0	0	0	0
충돌	0	1	1	0	0	0	0	0	0	0
충돌	0	1	1	0	0	1	0	0	0	0
걸쇠	0	0	0	0	0	0	0	0	0	0
수업	0	0	0	0	0	0	0	0	0	0
권위 있는	1	0	0	0	0	0	0	0	0	0
고전	1	0	0	0	0	0	0	0	0	0
고전	1	0	0	0	0	0	1	0	0	0
분류	0	0	0	0	0	0	0	0	0	0
나누다	1	0	0	0	0	0	0	0	0	0
동급생	0	0	0	0	0	0	0	0	0	0
흔들 리다	0	0	0	0	0	0	0	0	0	0
절	0	0	0	0	0	0	0	0	0	0
조항	0	0	0	0	0	0	0	0	0	0
갈고리 발톱	0	1	1	0	0	1	0	0	0	0
집게발	0	0	0	0	0	0	0	0	0	0
점토	0	0	0	0	0	0	0	0	0	0
깨끗한	1	0	0	0	0	0	1	0	0	1
청소	1	0	0	0	0	0	0	0	0	0
청결	1	0	0	0	0	0	0	0	0	0
깨끗하게	1	0	0	0	0	0	0	0	0	0
씻어 깨끗이 하다	1	0	0	0	0	0	0	0	0	0
클렌징	1	0	0	0	0	0	0	0	0	0
재고 정리	1	0	0	0	0	0	0	0	0	1
청산	0	0	0	0	0	0	0	0	0	0
명료도	1	0	0	0	0	0	0	0	0	0
분열	0	0	0	0	0	0	0	0	0	0
쪼개다	0	0	0	0	0	1	0	0	0	0
음자리표	0	0	0	0	0	0	0	0	0	0
갈라진	0	0	0	0	0	0	0	0	0	0
관용	0	0	0	0	0	0	0	0	0	0
성직	0	0	0	0	0	0	0	0	0	0
성직자	0	0	0	0	0	0	0	0	0	0
목사	1	0	0	0	0	0	0	0	0	1
서기	0	0	0	0	0	0	0	0	0	0
사무직	0	0	0	0	0	0	0	0	0	0
영리한	1	0	0	0	0	0	0	0	0	0
영리	1	0	0	0	0	0	0	0	0	0
딸깍 하는 소리	0	0	0	0	0	0	0	0	0	0
고객	0	0	0	0	0	0	0	0	0	0
피보호자	0	0	0	0	0	0	0	0	0	0
낭떠러지	0	0	0	0	0	1	0	0	0	0
기후	0	0	0	0	0	0	0	0	0	0
기후학	0	0	0	0	0	0	0	0	0	0
클라이맥스	1	0	0	1	0	0	1	0	1	1
상승	0	0	0	0	0	0	0	0	0	0
달라 붙는	0	0	0	0	0	0	0	0	0	0
클립	0	0	0	0	0	0	0	0	0	0
가위	0	0	0	0	0	0	0	0	0	0
깎는	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	0	0	0	0	0	0	0	0	0	0
망토	0	0	0	0	0	0	0	0	0	0
시계	0	0	0	1	0	0	0	0	0	0
시계 장치	0	0	0	0	0	0	0	0	0	0
나막신	0	0	0	0	0	0	0	0	0	0
회랑	0	1	0	0	0	0	0	0	0	0
닫기	0	0	0	0	0	0	0	0	0	0
닫은	0	0	0	0	0	0	0	0	0	0
근사	1	0	0	0	0	0	1	0	0	1
변기	0	0	0	0	0	0	0	0	0	0
폐쇄	1	0	0	1	0	0	1	1	0	0
엉긴 덩어리	0	0	0	0	0	0	0	0	0	0
천	0	0	0	0	0	0	0	0	0	0
NO TRANSLATION	1	0	0	0	0	0	0	0	0	0
천	0	0	0	0	0	0	0	0	0	0
빨랫줄	0	0	0	0	0	0	0	0	0	0
의류	0	0	0	0	0	0	0	0	0	0
구름	0	0	0	0	0	0	0	0	0	0
흐리게	0	1	0	0	0	0	0	1	0	0
흐림	0	1	0	0	0	1	0	0	0	0
흐린	0	0	0	0	0	0	0	1	0	0
클로버	0	0	0	0	0	0	0	0	0	0
정향	0	0	0	0	0	0	0	0	0	0
시골뜨기	1	0	0	1	0	0	1	0	1	0
클럽	0	0	0	0	0	0	0	0	0	0
클럽 하우스	0	0	0	0	0	0	0	0	0	0
클럽	0	0	0	0	0	0	0	0	0	0
실마리	0	0	0	1	0	0	0	0	0	0
덩어리	0	1	0	0	0	0	0	0	0	0
모양 없는	0	1	0	0	1	0	0	0	0	0
클러스터	0	0	0	0	0	0	0	0	0	0
클러치	0	0	0	0	0	0	0	0	0	0
움켜쥠	0	0	0	0	0	0	0	0	0	0
어지럽게 흩어져 있는 것	0	0	0	0	0	0	0	0	0	0
코치	0	0	0	0	0	0	0	0	0	1
응집	0	0	0	0	0	0	0	0	0	0
석탄	0	0	0	0	0	0	0	0	0	0
합체하다	0	0	0	0	0	0	0	0	0	1
연합	1	0	0	0	0	0	0	0	0	0
연안	1	0	0	0	0	0	0	0	0	0
연안의	0	0	0	0	0	0	0	0	0	0
활주 궤도	0	0	0	0	0	0	0	0	0	0
코트	0	0	0	0	0	0	0	0	0	0
코팅	0	0	0	0	0	0	0	0	0	0
동축 케이블	0	0	0	0	0	0	0	0	0	1
코발트	0	0	0	0	0	0	0	0	0	0
자갈	0	0	0	0	0	0	0	0	0	0
구두 수선공	0	0	0	0	0	0	0	0	0	0
코브라	0	0	0	0	0	1	0	0	0	0
코카인	0	1	0	0	0	0	0	1	0	0
수탉	0	0	0	0	0	0	0	0	0	0
조종석	0	0	0	0	0	0	0	0	0	0
칵테일	0	0	0	0	0	0	0	0	0	0
코코아	0	0	0	0	0	0	0	0	0	0
고치	0	0	0	0	0	0	0	0	0	0
대구	0	0	0	0	0	0	0	0	0	0
암호	0	0	0	0	0	0	0	0	0	0
사본	0	0	0	0	0	0	0	0	0	0
법전 편찬	0	0	0	0	0	0	0	0	0	0
성문화하다	0	0	0	0	0	0	0	0	0	0
계수	0	0	0	0	0	0	0	0	0	0
억압하다	0	1	1	0	1	1	0	0	0	0
강제	0	1	1	0	1	1	0	1	0	0
강제적 인	0	0	0	0	0	0	0	0	0	0
공존하다	1	0	0	0	0	0	0	0	0	1
공존	0	0	0	0	0	0	0	0	0	0
공존하는	0	0	0	0	0	0	0	0	0	1
커피	0	0	0	0	0	0	0	0	0	0
관	0	1	0	0	0	1	0	1	0	0
장부	0	0	0	0	0	0	0	0	0	0
원저하다	1	0	0	0	0	0	0	0	0	1
같은 기원	0	0	0	0	0	0	0	0	0	0
인식	0	0	0	0	0	0	0	0	0	0
인지 적	1	0	0	0	0	0	0	0	0	0
동서	0	0	0	0	0	0	0	0	0	0
통일	1	0	0	0	0	0	0	0	0	0
일관된	1	0	0	0	0	0	0	0	0	0
응집력	0	0	0	0	0	0	0	0	0	1
결합력 있는	1	0	0	0	0	0	0	0	0	1
보병대	0	0	0	0	0	0	0	0	0	0
코일	0	0	0	0	0	0	0	0	0	0
감겨 진	0	0	0	0	0	0	0	0	0	0
동전	0	0	0	0	0	0	0	0	0	0
주화	0	0	0	0	0	0	0	0	0	0
일치하다	0	0	0	0	0	0	0	0	0	0
일치	0	0	0	0	0	0	0	0	1	0
동시에 일어나는	0	0	0	0	0	0	0	0	0	0
일치하는	0	0	0	0	0	0	0	0	0	0
콜라	0	0	0	0	0	0	0	0	0	0
감기	0	1	0	0	0	0	0	0	0	0
춥게	0	1	0	0	0	0	0	0	0	0
추위	0	1	1	0	1	1	0	1	0	0
복통	0	1	0	0	0	0	0	0	0	0
협력자	0	0	0	0	0	0	0	0	0	1
무너짐	0	1	0	0	1	1	0	1	0	0
칼라	0	0	0	0	0	0	0	0	0	0
함께 합치다	0	0	0	0	0	0	0	0	0	0
서로 나란한	0	0	0	0	0	0	0	0	0	1
대조	0	0	0	0	0	0	0	0	0	0
동료	0	0	0	0	0	0	0	0	0	0
수집	0	0	0	0	0	0	0	0	0	0
